"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SI","19.12.2024 03:00 - 19.12.2024 04:00 (CET/CEST)","9","n/e","318","n/e","123","n/e","0","n/e","n/e","n/e","0","","74","n/e","n/e","699","n/e","n/e","1","4","n/e","1"
"BZN|SI","19.12.2024 04:00 - 19.12.2024 05:00 (CET/CEST)","9","n/e","320","n/e","125","n/e","0","n/e","n/e","n/e","0","","74","n/e","n/e","698","n/e","n/e","1","4","n/e","0"
"BZN|SI","19.12.2024 05:00 - 19.12.2024 06:00 (CET/CEST)","9","n/e","425","n/e","127","n/e","0","n/e","n/e","n/e","0","","68","n/e","n/e","698","n/e","n/e","1","4","n/e","0"
"BZN|SI","19.12.2024 06:00 - 19.12.2024 07:00 (CET/CEST)","9","n/e","514","n/e","128","n/e","0","n/e","n/e","n/e","0","","147","n/e","n/e","698","n/e","n/e","1","4","n/e","0"
"BZN|SI","19.12.2024 07:00 - 19.12.2024 08:00 (CET/CEST)","9","n/e","544","n/e","128","n/e","0","n/e","n/e","n/e","92","","378","n/e","n/e","698","n/e","n/e","2","3","n/e","0"
"BZN|SI","19.12.2024 08:00 - 19.12.2024 09:00 (CET/CEST)","9","n/e","539","n/e","127","n/e","0","n/e","n/e","n/e","142","","542","n/e","n/e","701","n/e","n/e","14","4","n/e","0"
"BZN|SI","19.12.2024 09:00 - 19.12.2024 10:00 (CET/CEST)","9","n/e","487","n/e","129","n/e","0","n/e","n/e","n/e","1","","361","n/e","n/e","699","n/e","n/e","39","4","n/e","0"
"BZN|SI","19.12.2024 10:00 - 19.12.2024 11:00 (CET/CEST)","9","n/e","422","n/e","156","n/e","0","n/e","n/e","n/e","0","","219","n/e","n/e","699","n/e","n/e","68","4","n/e","0"
"BZN|SI","19.12.2024 11:00 - 19.12.2024 12:00 (CET/CEST)","9","n/e","436","n/e","164","n/e","0","n/e","n/e","n/e","0","","135","n/e","n/e","698","n/e","n/e","88","4","n/e","0"
"BZN|SI","19.12.2024 12:00 - 19.12.2024 13:00 (CET/CEST)","6","n/e","456","n/e","169","n/e","0","n/e","n/e","n/e","0","","152","n/e","n/e","698","n/e","n/e","84","6","n/e","0"
"BZN|SI","19.12.2024 13:00 - 19.12.2024 14:00 (CET/CEST)","6","n/e","488","n/e","174","n/e","0","n/e","n/e","n/e","0","","157","n/e","n/e","699","n/e","n/e","58","6","n/e","0"
"BZN|SI","19.12.2024 14:00 - 19.12.2024 15:00 (CET/CEST)","6","n/e","538","n/e","191","n/e","0","n/e","n/e","n/e","0","","196","n/e","n/e","699","n/e","n/e","33","4","n/e","0"
"BZN|SI","19.12.2024 15:00 - 19.12.2024 16:00 (CET/CEST)","7","n/e","532","n/e","136","n/e","0","n/e","n/e","n/e","81","","395","n/e","n/e","699","n/e","n/e","9","4","n/e","0"
"BZN|SI","19.12.2024 16:00 - 19.12.2024 17:00 (CET/CEST)","7","n/e","540","n/e","131","n/e","0","n/e","n/e","n/e","168","","523","n/e","n/e","699","n/e","n/e","1","4","n/e","0"
"BZN|SI","19.12.2024 17:00 - 19.12.2024 18:00 (CET/CEST)","10","n/e","539","n/e","125","n/e","0","n/e","n/e","n/e","168","","550","n/e","n/e","699","n/e","n/e","1","4","n/e","0"
"BZN|SI","19.12.2024 18:00 - 19.12.2024 19:00 (CET/CEST)","9","n/e","541","n/e","125","n/e","0","n/e","n/e","n/e","158","","517","n/e","n/e","699","n/e","n/e","1","4","n/e","0"
"BZN|SI","19.12.2024 19:00 - 19.12.2024 20:00 (CET/CEST)","10","n/e","541","n/e","130","n/e","0","n/e","n/e","n/e","113","","553","n/e","n/e","699","n/e","n/e","1","4","n/e","0"
"BZN|SI","19.12.2024 20:00 - 19.12.2024 21:00 (CET/CEST)","10","n/e","543","n/e","129","n/e","0","n/e","n/e","n/e","0","","467","n/e","n/e","699","n/e","n/e","1","4","n/e","0"
"BZN|SI","19.12.2024 21:00 - 19.12.2024 22:00 (CET/CEST)","10","n/e","546","n/e","127","n/e","0","n/e","n/e","n/e","0","","360","n/e","n/e","699","n/e","n/e","0","4","n/e","0"
"BZN|SI","19.12.2024 22:00 - 19.12.2024 23:00 (CET/CEST)","9","n/e","497","n/e","124","n/e","0","n/e","n/e","n/e","0","","202","n/e","n/e","699","n/e","n/e","1","4","n/e","0"
"BZN|SI","19.12.2024 23:00 - 20.12.2024 00:00 (CET/CEST)","9","n/e","490","n/e","125","n/e","0","n/e","n/e","n/e","0","","150","n/e","n/e","699","n/e","n/e","1","4","n/e","1"
"BZN|SI","20.12.2024 00:00 - 20.12.2024 01:00 (CET/CEST)","9","n/e","430","n/e","118","n/e","0","n/e","n/e","n/e","0","","83","n/e","n/e","699","n/e","n/e","0","4","n/e","0"
"BZN|SI","20.12.2024 01:00 - 20.12.2024 02:00 (CET/CEST)","9","n/e","324","n/e","121","n/e","0","n/e","n/e","n/e","0","","77","n/e","n/e","699","n/e","n/e","0","4","n/e","0"
"BZN|SI","20.12.2024 02:00 - 20.12.2024 03:00 (CET/CEST)","9","n/e","275","n/e","120","n/e","0","n/e","n/e","n/e","0","","78","n/e","n/e","699","n/e","n/e","1","4","n/e","0"
"BZN|SI","20.12.2024 03:00 - 20.12.2024 04:00 (CET/CEST)","9","n/e","265","n/e","120","n/e","0","n/e","n/e","n/e","0","","79","n/e","n/e","699","n/e","n/e","1","4","n/e","0"
"BZN|SI","20.12.2024 04:00 - 20.12.2024 05:00 (CET/CEST)","9","n/e","275","n/e","123","n/e","0","n/e","n/e","n/e","0","","97","n/e","n/e","699","n/e","n/e","1","4","n/e","0"
"BZN|SI","20.12.2024 05:00 - 20.12.2024 06:00 (CET/CEST)","9","n/e","332","n/e","125","n/e","0","n/e","n/e","n/e","0","","119","n/e","n/e","699","n/e","n/e","1","4","n/e","0"
"BZN|SI","20.12.2024 06:00 - 20.12.2024 07:00 (CET/CEST)","9","n/e","421","n/e","127","n/e","0","n/e","n/e","n/e","0","","197","n/e","n/e","699","n/e","n/e","1","4","n/e","0"
"BZN|SI","20.12.2024 07:00 - 20.12.2024 08:00 (CET/CEST)","9","n/e","532","n/e","129","n/e","0","n/e","n/e","n/e","133","","453","n/e","n/e","698","n/e","n/e","1","3","n/e","0"
"BZN|SI","20.12.2024 08:00 - 20.12.2024 09:00 (CET/CEST)","8","n/e","539","n/e","131","n/e","0","n/e","n/e","n/e","114","","649","n/e","n/e","698","n/e","n/e","11","4","n/e","0"
"BZN|SI","20.12.2024 09:00 - 20.12.2024 10:00 (CET/CEST)","8","n/e","542","n/e","140","n/e","0","n/e","n/e","n/e","160","","642","n/e","n/e","698","n/e","n/e","28","4","n/e","0"
"BZN|SI","20.12.2024 10:00 - 20.12.2024 11:00 (CET/CEST)","9","n/e","551","n/e","148","n/e","0","n/e","n/e","n/e","1","","515","n/e","n/e","699","n/e","n/e","44","4","n/e","0"
"BZN|SI","20.12.2024 11:00 - 20.12.2024 12:00 (CET/CEST)","9","n/e","545","n/e","169","n/e","0","n/e","n/e","n/e","0","","387","n/e","n/e","700","n/e","n/e","61","4","n/e","0"
"BZN|SI","20.12.2024 12:00 - 20.12.2024 13:00 (CET/CEST)","6","n/e","546","n/e","184","n/e","0","n/e","n/e","n/e","0","","356","n/e","n/e","700","n/e","n/e","56","5","n/e","0"
"BZN|SI","20.12.2024 13:00 - 20.12.2024 14:00 (CET/CEST)","6","n/e","550","n/e","173","n/e","0","n/e","n/e","n/e","0","","349","n/e","n/e","702","n/e","n/e","44","5","n/e","0"
"BZN|SI","20.12.2024 14:00 - 20.12.2024 15:00 (CET/CEST)","6","n/e","551","n/e","192","n/e","0","n/e","n/e","n/e","0","","365","n/e","n/e","703","n/e","n/e","31","4","n/e","1"
"BZN|SI","20.12.2024 15:00 - 20.12.2024 16:00 (CET/CEST)","6","n/e","556","n/e","184","n/e","0","n/e","n/e","n/e","164","","512","n/e","n/e","703","n/e","n/e","11","4","n/e","0"
"BZN|SI","20.12.2024 16:00 - 20.12.2024 17:00 (CET/CEST)","6","n/e","557","n/e","185","n/e","0","n/e","n/e","n/e","168","","695","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","20.12.2024 17:00 - 20.12.2024 18:00 (CET/CEST)","9","n/e","548","n/e","147","n/e","0","n/e","n/e","n/e","157","","718","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","20.12.2024 18:00 - 20.12.2024 19:00 (CET/CEST)","9","n/e","544","n/e","131","n/e","0","n/e","n/e","n/e","158","","708","n/e","n/e","703","n/e","n/e","1","4","n/e","0"
"BZN|SI","20.12.2024 19:00 - 20.12.2024 20:00 (CET/CEST)","9","n/e","544","n/e","129","n/e","0","n/e","n/e","n/e","157","","648","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","20.12.2024 20:00 - 20.12.2024 21:00 (CET/CEST)","9","n/e","543","n/e","129","n/e","0","n/e","n/e","n/e","0","","578","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","20.12.2024 21:00 - 20.12.2024 22:00 (CET/CEST)","9","n/e","545","n/e","127","n/e","0","n/e","n/e","n/e","0","","610","n/e","n/e","702","n/e","n/e","0","4","n/e","0"
"BZN|SI","20.12.2024 22:00 - 20.12.2024 23:00 (CET/CEST)","9","n/e","429","n/e","123","n/e","0","n/e","n/e","n/e","0","","446","n/e","n/e","703","n/e","n/e","1","4","n/e","0"
"BZN|SI","20.12.2024 23:00 - 21.12.2024 00:00 (CET/CEST)","9","n/e","334","n/e","124","n/e","0","n/e","n/e","n/e","0","","391","n/e","n/e","703","n/e","n/e","1","4","n/e","0"
"BZN|SI","21.12.2024 00:00 - 21.12.2024 01:00 (CET/CEST)","9","n/e","272","n/e","117","n/e","0","n/e","n/e","n/e","0","","241","n/e","n/e","702","n/e","n/e","0","4","n/e","1"
"BZN|SI","21.12.2024 01:00 - 21.12.2024 02:00 (CET/CEST)","9","n/e","270","n/e","120","n/e","0","n/e","n/e","n/e","0","","205","n/e","n/e","702","n/e","n/e","0","4","n/e","0"
"BZN|SI","21.12.2024 02:00 - 21.12.2024 03:00 (CET/CEST)","9","n/e","271","n/e","124","n/e","0","n/e","n/e","n/e","0","","204","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","21.12.2024 03:00 - 21.12.2024 04:00 (CET/CEST)","9","n/e","273","n/e","125","n/e","0","n/e","n/e","n/e","0","","204","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","21.12.2024 04:00 - 21.12.2024 05:00 (CET/CEST)","9","n/e","277","n/e","121","n/e","0","n/e","n/e","n/e","0","","204","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","21.12.2024 05:00 - 21.12.2024 06:00 (CET/CEST)","9","n/e","279","n/e","123","n/e","0","n/e","n/e","n/e","0","","211","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","21.12.2024 06:00 - 21.12.2024 07:00 (CET/CEST)","9","n/e","318","n/e","126","n/e","0","n/e","n/e","n/e","0","","214","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","21.12.2024 07:00 - 21.12.2024 08:00 (CET/CEST)","8","n/e","409","n/e","130","n/e","0","n/e","n/e","n/e","0","","422","n/e","n/e","702","n/e","n/e","2","3","n/e","0"
"BZN|SI","21.12.2024 08:00 - 21.12.2024 09:00 (CET/CEST)","9","n/e","415","n/e","129","n/e","0","n/e","n/e","n/e","0","","585","n/e","n/e","702","n/e","n/e","20","4","n/e","0"
"BZN|SI","21.12.2024 09:00 - 21.12.2024 10:00 (CET/CEST)","9","n/e","413","n/e","129","n/e","0","n/e","n/e","n/e","0","","500","n/e","n/e","702","n/e","n/e","63","4","n/e","0"
"BZN|SI","21.12.2024 10:00 - 21.12.2024 11:00 (CET/CEST)","9","n/e","414","n/e","126","n/e","0","n/e","n/e","n/e","0","","468","n/e","n/e","702","n/e","n/e","113","4","n/e","0"
"BZN|SI","21.12.2024 11:00 - 21.12.2024 12:00 (CET/CEST)","8","n/e","411","n/e","125","n/e","0","n/e","n/e","n/e","0","","329","n/e","n/e","703","n/e","n/e","152","4","n/e","0"
"BZN|SI","21.12.2024 12:00 - 21.12.2024 13:00 (CET/CEST)","6","n/e","372","n/e","127","n/e","0","n/e","n/e","n/e","0","","229","n/e","n/e","703","n/e","n/e","141","5","n/e","0"
"BZN|SI","21.12.2024 13:00 - 21.12.2024 14:00 (CET/CEST)","6","n/e","432","n/e","126","n/e","0","n/e","n/e","n/e","0","","232","n/e","n/e","703","n/e","n/e","105","5","n/e","0"
"BZN|SI","21.12.2024 14:00 - 21.12.2024 15:00 (CET/CEST)","6","n/e","527","n/e","139","n/e","0","n/e","n/e","n/e","0","","385","n/e","n/e","702","n/e","n/e","65","4","n/e","1"
"BZN|SI","21.12.2024 15:00 - 21.12.2024 16:00 (CET/CEST)","6","n/e","545","n/e","128","n/e","0","n/e","n/e","n/e","148","","641","n/e","n/e","703","n/e","n/e","20","4","n/e","0"
"BZN|SI","21.12.2024 16:00 - 21.12.2024 17:00 (CET/CEST)","6","n/e","543","n/e","128","n/e","0","n/e","n/e","n/e","169","","703","n/e","n/e","703","n/e","n/e","2","4","n/e","0"
"BZN|SI","21.12.2024 17:00 - 21.12.2024 18:00 (CET/CEST)","9","n/e","543","n/e","131","n/e","0","n/e","n/e","n/e","168","","745","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","21.12.2024 18:00 - 21.12.2024 19:00 (CET/CEST)","9","n/e","544","n/e","130","n/e","0","n/e","n/e","n/e","168","","728","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","21.12.2024 19:00 - 21.12.2024 20:00 (CET/CEST)","9","n/e","547","n/e","129","n/e","0","n/e","n/e","n/e","168","","722","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","21.12.2024 20:00 - 21.12.2024 21:00 (CET/CEST)","9","n/e","547","n/e","128","n/e","0","n/e","n/e","n/e","129","","675","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","21.12.2024 21:00 - 21.12.2024 22:00 (CET/CEST)","9","n/e","547","n/e","128","n/e","0","n/e","n/e","n/e","0","","548","n/e","n/e","702","n/e","n/e","0","4","n/e","0"
"BZN|SI","21.12.2024 22:00 - 21.12.2024 23:00 (CET/CEST)","9","n/e","541","n/e","123","n/e","0","n/e","n/e","n/e","0","","375","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","21.12.2024 23:00 - 22.12.2024 00:00 (CET/CEST)","8","n/e","430","n/e","122","n/e","0","n/e","n/e","n/e","0","","240","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","22.12.2024 00:00 - 22.12.2024 01:00 (CET/CEST)","8","n/e","342","n/e","116","n/e","0","n/e","n/e","n/e","0","","112","n/e","n/e","702","n/e","n/e","0","4","n/e","0"
"BZN|SI","22.12.2024 01:00 - 22.12.2024 02:00 (CET/CEST)","8","n/e","292","n/e","118","n/e","0","n/e","n/e","n/e","0","","103","n/e","n/e","702","n/e","n/e","0","3","n/e","0"
"BZN|SI","22.12.2024 02:00 - 22.12.2024 03:00 (CET/CEST)","8","n/e","284","n/e","117","n/e","0","n/e","n/e","n/e","0","","103","n/e","n/e","702","n/e","n/e","1","3","n/e","0"
"BZN|SI","22.12.2024 03:00 - 22.12.2024 04:00 (CET/CEST)","8","n/e","289","n/e","118","n/e","0","n/e","n/e","n/e","0","","104","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","22.12.2024 04:00 - 22.12.2024 05:00 (CET/CEST)","8","n/e","284","n/e","119","n/e","0","n/e","n/e","n/e","0","","106","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","22.12.2024 05:00 - 22.12.2024 06:00 (CET/CEST)","8","n/e","321","n/e","121","n/e","0","n/e","n/e","n/e","0","","106","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","22.12.2024 06:00 - 22.12.2024 07:00 (CET/CEST)","8","n/e","411","n/e","125","n/e","0","n/e","n/e","n/e","0","","133","n/e","n/e","702","n/e","n/e","1","3","n/e","0"
"BZN|SI","22.12.2024 07:00 - 22.12.2024 08:00 (CET/CEST)","8","n/e","514","n/e","129","n/e","0","n/e","n/e","n/e","0","","250","n/e","n/e","702","n/e","n/e","2","3","n/e","0"
"BZN|SI","22.12.2024 08:00 - 22.12.2024 09:00 (CET/CEST)","8","n/e","525","n/e","128","n/e","0","n/e","n/e","n/e","0","","267","n/e","n/e","702","n/e","n/e","15","4","n/e","0"
"BZN|SI","22.12.2024 09:00 - 22.12.2024 10:00 (CET/CEST)","8","n/e","527","n/e","127","n/e","0","n/e","n/e","n/e","0","","219","n/e","n/e","702","n/e","n/e","43","4","n/e","0"
"BZN|SI","22.12.2024 10:00 - 22.12.2024 11:00 (CET/CEST)","8","n/e","526","n/e","127","n/e","0","n/e","n/e","n/e","0","","194","n/e","n/e","702","n/e","n/e","64","4","n/e","0"
"BZN|SI","22.12.2024 11:00 - 22.12.2024 12:00 (CET/CEST)","8","n/e","540","n/e","123","n/e","0","n/e","n/e","n/e","0","","235","n/e","n/e","702","n/e","n/e","80","4","n/e","0"
"BZN|SI","22.12.2024 12:00 - 22.12.2024 13:00 (CET/CEST)","6","n/e","537","n/e","123","n/e","0","n/e","n/e","n/e","0","","310","n/e","n/e","702","n/e","n/e","77","4","n/e","0"
"BZN|SI","22.12.2024 13:00 - 22.12.2024 14:00 (CET/CEST)","6","n/e","540","n/e","123","n/e","0","n/e","n/e","n/e","0","","249","n/e","n/e","702","n/e","n/e","67","5","n/e","0"
"BZN|SI","22.12.2024 14:00 - 22.12.2024 15:00 (CET/CEST)","6","n/e","537","n/e","139","n/e","0","n/e","n/e","n/e","0","","294","n/e","n/e","703","n/e","n/e","39","4","n/e","0"
"BZN|SI","22.12.2024 15:00 - 22.12.2024 16:00 (CET/CEST)","6","n/e","538","n/e","125","n/e","0","n/e","n/e","n/e","145","","417","n/e","n/e","703","n/e","n/e","11","4","n/e","0"
"BZN|SI","22.12.2024 16:00 - 22.12.2024 17:00 (CET/CEST)","6","n/e","543","n/e","125","n/e","0","n/e","n/e","n/e","166","","689","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","22.12.2024 17:00 - 22.12.2024 18:00 (CET/CEST)","8","n/e","544","n/e","128","n/e","0","n/e","n/e","n/e","168","","703","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","22.12.2024 18:00 - 22.12.2024 19:00 (CET/CEST)","8","n/e","543","n/e","127","n/e","0","n/e","n/e","n/e","168","","698","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","22.12.2024 19:00 - 22.12.2024 20:00 (CET/CEST)","8","n/e","543","n/e","126","n/e","0","n/e","n/e","n/e","168","","698","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","22.12.2024 20:00 - 22.12.2024 21:00 (CET/CEST)","8","n/e","538","n/e","125","n/e","0","n/e","n/e","n/e","131","","519","n/e","n/e","702","n/e","n/e","0","4","n/e","0"
"BZN|SI","22.12.2024 21:00 - 22.12.2024 22:00 (CET/CEST)","8","n/e","536","n/e","124","n/e","0","n/e","n/e","n/e","0","","353","n/e","n/e","702","n/e","n/e","0","4","n/e","0"
"BZN|SI","22.12.2024 22:00 - 22.12.2024 23:00 (CET/CEST)","8","n/e","511","n/e","119","n/e","0","n/e","n/e","n/e","0","","237","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","22.12.2024 23:00 - 23.12.2024 00:00 (CET/CEST)","8","n/e","409","n/e","118","n/e","0","n/e","n/e","n/e","0","","190","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","23.12.2024 00:00 - 23.12.2024 01:00 (CET/CEST)","8","n/e","323","n/e","112","n/e","0","n/e","n/e","n/e","0","","105","n/e","n/e","702","n/e","n/e","0","4","n/e","0"
"BZN|SI","23.12.2024 01:00 - 23.12.2024 02:00 (CET/CEST)","8","n/e","283","n/e","102","n/e","0","n/e","n/e","n/e","0","","100","n/e","n/e","702","n/e","n/e","1","3","n/e","2"
"BZN|SI","23.12.2024 02:00 - 23.12.2024 03:00 (CET/CEST)","8","n/e","283","n/e","113","n/e","0","n/e","n/e","n/e","0","","98","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","23.12.2024 03:00 - 23.12.2024 04:00 (CET/CEST)","8","n/e","283","n/e","113","n/e","0","n/e","n/e","n/e","0","","99","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","23.12.2024 04:00 - 23.12.2024 05:00 (CET/CEST)","8","n/e","281","n/e","114","n/e","0","n/e","n/e","n/e","0","","100","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","23.12.2024 05:00 - 23.12.2024 06:00 (CET/CEST)","8","n/e","305","n/e","116","n/e","0","n/e","n/e","n/e","0","","96","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","23.12.2024 06:00 - 23.12.2024 07:00 (CET/CEST)","8","n/e","397","n/e","120","n/e","0","n/e","n/e","n/e","0","","298","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","23.12.2024 07:00 - 23.12.2024 08:00 (CET/CEST)","7","n/e","521","n/e","124","n/e","0","n/e","n/e","n/e","102","","577","n/e","n/e","702","n/e","n/e","2","3","n/e","1"
"BZN|SI","23.12.2024 08:00 - 23.12.2024 09:00 (CET/CEST)","8","n/e","540","n/e","130","n/e","0","n/e","n/e","n/e","168","","595","n/e","n/e","702","n/e","n/e","15","4","n/e","1"
"BZN|SI","23.12.2024 09:00 - 23.12.2024 10:00 (CET/CEST)","8","n/e","550","n/e","142","n/e","0","n/e","n/e","n/e","168","","600","n/e","n/e","705","n/e","n/e","39","4","n/e","1"
"BZN|SI","23.12.2024 10:00 - 23.12.2024 11:00 (CET/CEST)","8","n/e","553","n/e","160","n/e","0","n/e","n/e","n/e","98","","411","n/e","n/e","702","n/e","n/e","64","4","n/e","1"
"BZN|SI","23.12.2024 11:00 - 23.12.2024 12:00 (CET/CEST)","8","n/e","550","n/e","174","n/e","0","n/e","n/e","n/e","108","","260","n/e","n/e","702","n/e","n/e","90","4","n/e","0"
"BZN|SI","23.12.2024 12:00 - 23.12.2024 13:00 (CET/CEST)","6","n/e","543","n/e","178","n/e","0","n/e","n/e","n/e","0","","266","n/e","n/e","702","n/e","n/e","82","5","n/e","0"
"BZN|SI","23.12.2024 13:00 - 23.12.2024 14:00 (CET/CEST)","6","n/e","534","n/e","163","n/e","0","n/e","n/e","n/e","0","","341","n/e","n/e","702","n/e","n/e","30","5","n/e","1"
"BZN|SI","23.12.2024 14:00 - 23.12.2024 15:00 (CET/CEST)","6","n/e","525","n/e","220","n/e","0","n/e","n/e","n/e","0","","272","n/e","n/e","702","n/e","n/e","21","4","n/e","1"
"BZN|SI","23.12.2024 15:00 - 23.12.2024 16:00 (CET/CEST)","6","n/e","525","n/e","221","n/e","0","n/e","n/e","n/e","163","","454","n/e","n/e","702","n/e","n/e","13","4","n/e","0"
"BZN|SI","23.12.2024 16:00 - 23.12.2024 17:00 (CET/CEST)","6","n/e","539","n/e","222","n/e","0","n/e","n/e","n/e","168","","646","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","23.12.2024 17:00 - 23.12.2024 18:00 (CET/CEST)","8","n/e","560","n/e","274","n/e","0","n/e","n/e","n/e","168","","545","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","23.12.2024 18:00 - 23.12.2024 19:00 (CET/CEST)","8","n/e","561","n/e","186","n/e","0","n/e","n/e","n/e","168","","445","n/e","n/e","702","n/e","n/e","1","4","n/e","1"
"BZN|SI","23.12.2024 19:00 - 23.12.2024 20:00 (CET/CEST)","8","n/e","560","n/e","178","n/e","0","n/e","n/e","n/e","168","","423","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","23.12.2024 20:00 - 23.12.2024 21:00 (CET/CEST)","8","n/e","560","n/e","178","n/e","0","n/e","n/e","n/e","92","","383","n/e","n/e","702","n/e","n/e","0","4","n/e","0"
"BZN|SI","23.12.2024 21:00 - 23.12.2024 22:00 (CET/CEST)","8","n/e","530","n/e","177","n/e","0","n/e","n/e","n/e","0","","316","n/e","n/e","702","n/e","n/e","0","4","n/e","0"
"BZN|SI","23.12.2024 22:00 - 23.12.2024 23:00 (CET/CEST)","8","n/e","514","n/e","172","n/e","0","n/e","n/e","n/e","0","","182","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","23.12.2024 23:00 - 24.12.2024 00:00 (CET/CEST)","8","n/e","425","n/e","172","n/e","0","n/e","n/e","n/e","0","","164","n/e","n/e","703","n/e","n/e","1","4","n/e","0"
"BZN|SI","24.12.2024 00:00 - 24.12.2024 01:00 (CET/CEST)","7","n/e","344","n/e","166","n/e","0","n/e","n/e","n/e","0","","109","n/e","n/e","702","n/e","n/e","0","4","n/e","0"
"BZN|SI","24.12.2024 01:00 - 24.12.2024 02:00 (CET/CEST)","7","n/e","296","n/e","167","n/e","0","n/e","n/e","n/e","0","","106","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","24.12.2024 02:00 - 24.12.2024 03:00 (CET/CEST)","7","n/e","296","n/e","167","n/e","0","n/e","n/e","n/e","0","","105","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","24.12.2024 03:00 - 24.12.2024 04:00 (CET/CEST)","7","n/e","296","n/e","167","n/e","0","n/e","n/e","n/e","0","","105","n/e","n/e","703","n/e","n/e","1","4","n/e","0"
"BZN|SI","24.12.2024 04:00 - 24.12.2024 05:00 (CET/CEST)","7","n/e","295","n/e","168","n/e","0","n/e","n/e","n/e","0","","106","n/e","n/e","703","n/e","n/e","1","4","n/e","0"
"BZN|SI","24.12.2024 05:00 - 24.12.2024 06:00 (CET/CEST)","7","n/e","297","n/e","170","n/e","0","n/e","n/e","n/e","0","","106","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","24.12.2024 06:00 - 24.12.2024 07:00 (CET/CEST)","7","n/e","296","n/e","174","n/e","0","n/e","n/e","n/e","0","","275","n/e","n/e","702","n/e","n/e","1","4","n/e","0"
"BZN|SI","24.12.2024 07:00 - 24.12.2024 08:00 (CET/CEST)","7","n/e","297","n/e","178","n/e","0","n/e","n/e","n/e","0","","511","n/e","n/e","702","n/e","n/e","2","3","n/e","0"
"BZN|SI","24.12.2024 08:00 - 24.12.2024 09:00 (CET/CEST)","7","n/e","293","n/e","161","n/e","0","n/e","n/e","n/e","161","","601","n/e","n/e","702","n/e","n/e","16","4","n/e","0"
